lat,lon,builtup_pct,n_px
22.4557,114.6026,0.0,2916
22.4557,114.6071,0.0,2862
22.4557,114.6116,0.0,2916
22.4557,114.6161,0.0,2916
22.4557,114.6206,0.0,2916
22.4557,114.625,0.0,2916
22.4557,114.6295,0.0,2916
22.4557,114.634,0.0,2916
22.4557,114.6385,0.0,2916
22.4557,114.643,0.0,2916
22.4557,114.6475,0.0,2916
22.4557,114.652,0.0,108
22.4602,113.7222,0.0,2916
22.4602,113.7267,0.0,2916
22.4602,113.7312,0.0,2916
22.4602,113.7357,0.0,2916
22.4602,113.7402,0.0,2916
22.4602,113.7447,0.0,2916
22.4602,113.7492,0.0,2916
22.4602,113.7537,0.0,2916
22.4602,113.7582,0.0,2916
22.4602,113.7627,0.0,2862
22.4602,113.7672,0.0,2916
22.4602,113.7717,0.0,2916
22.4602,113.7761,0.0,2916
22.4602,113.7806,0.0,2916
22.4602,113.7851,0.0,2916
22.4602,113.7896,0.0,2916
22.4602,113.7941,0.0,2916
22.4602,113.7986,0.0,2916
22.4602,113.8031,0.0,2916
22.4602,113.8076,0.0,2862
22.4602,113.8121,0.0,2916
22.4602,113.8166,0.0,2916
22.4602,113.8211,0.0,2916
22.4602,113.8256,0.0,2916
22.4602,113.83,0.0,2916
22.4602,113.8345,0.0,2916
22.4602,113.839,0.0,2916
22.4602,113.8435,0.0,2916
22.4602,113.848,0.0,2916
22.4602,113.8525,0.0,2862
22.4602,113.857,0.0,2916
22.4602,113.8615,0.0,2916
22.4602,113.866,0.0,2916
22.4602,113.8705,0.0,2916
22.4602,113.875,0.0,2916
22.4602,113.8795,52.7,2916
22.4602,113.8839,0.3,2916
22.4602,113.8884,78.4,2916
22.4602,113.8929,95.6,2916
22.4602,113.8974,8.9,2862
22.4602,113.9019,0.0,2916
22.4602,113.9064,0.0,2916
22.4602,113.9109,0.0,2916
22.4602,113.9154,0.0,2916
22.4602,113.9199,0.0,2916
22.4602,113.9244,0.0,2916
22.4602,113.9289,0.0,2916
22.4602,113.9333,0.0,2916
22.4602,113.9378,0.0,2916
22.4602,113.9423,0.0,2862
22.4602,113.9468,0.0,2916
22.4602,113.9513,0.0,2916
22.4602,113.9558,0.0,2916
22.4602,113.9603,0.0,2916
22.4602,113.9648,0.0,2916
22.4602,113.9693,8.2,2916
22.4602,113.9738,0.0,2916
22.4602,113.9783,35.2,2916
22.4602,113.9828,57.5,2916
22.4602,113.9872,85.3,2862
22.4602,113.9917,59.1,2916
22.4602,113.9962,76.0,2916
22.4602,114.0007,86.6,2970
22.4602,114.0052,90.3,2916
22.4602,114.0097,35.7,2916
22.4602,114.0142,5.1,2916
22.4602,114.0187,22.3,2916
22.4602,114.0232,98.6,2916
22.4602,114.0277,78.4,2916
22.4602,114.0322,35.5,2862
22.4602,114.0367,0.0,2916
22.4602,114.0411,0.0,2916
22.4602,114.0456,3.7,2916
22.4602,114.0501,19.3,2916
22.4602,114.0546,55.6,2916
22.4602,114.0591,2.1,2916
22.4602,114.0636,0.1,2916
22.4602,114.0681,0.0,2916
22.4602,114.0726,0.0,2862
22.4602,114.0771,0.0,2916
22.4602,114.0816,0.0,2916
22.4602,114.0861,0.0,2916
22.4602,114.0906,0.0,2916
22.4602,114.095,0.0,2916
22.4602,114.0995,1.8,2916
22.4602,114.104,12.5,2916
22.4602,114.1085,2.0,2916
22.4602,114.113,0.0,2916
22.4602,114.1175,0.0,2862
22.4602,114.122,0.0,2916
22.4602,114.1265,0.0,2916
22.4602,114.131,0.0,2916
22.4602,114.1355,0.0,2916
22.4602,114.14,9.1,2916
22.4602,114.1445,41.1,2916
22.4602,114.1489,35.0,2916
22.4602,114.1534,57.7,2916
22.4602,114.1579,26.3,2916
22.4602,114.1624,1.9,2862
22.4602,114.1669,10.0,2916
22.4602,114.1714,46.0,2916
22.4602,114.1759,37.8,2916
22.4602,114.1804,32.1,2916
22.4602,114.1849,75.0,2916
22.4602,114.1894,76.9,2916
22.4602,114.1939,6.8,2916
22.4602,114.1984,21.6,2916
22.4602,114.2028,30.2,2916
22.4602,114.2073,58.7,2862
22.4602,114.2118,0.3,2916
22.4602,114.2163,0.0,2916
22.4602,114.2208,0.0,2916
22.4602,114.2253,0.0,2916
22.4602,114.2298,0.0,2916
22.4602,114.2343,0.0,2916
22.4602,114.2388,1.9,2916
22.4602,114.2433,14.1,2916
22.4602,114.2478,0.0,2916
22.4602,114.2522,0.0,2862
22.4602,114.2567,0.0,2916
22.4602,114.2612,4.5,2916
22.4602,114.2657,0.0,2916
22.4602,114.2702,0.0,2916
22.4602,114.2747,0.0,2916
22.4602,114.2792,0.0,2916
22.4602,114.2837,0.0,2916
22.4602,114.2882,0.0,2916
22.4602,114.2927,0.0,2916
22.4602,114.2972,0.0,2862
22.4602,114.3017,0.0,2916
22.4602,114.3061,0.0,2916
22.4602,114.3106,0.0,2916
22.4602,114.3151,0.0,2916
22.4602,114.3196,0.0,2916
22.4602,114.3241,0.3,2916
22.4602,114.3286,1.9,2916
22.4602,114.3331,0.0,2916
22.4602,114.3376,0.0,2916
22.4602,114.3421,0.0,2862
22.4602,114.3466,0.0,2916
22.4602,114.3511,0.0,2916
22.4602,114.3556,0.0,2916
22.4602,114.36,5.9,2916
22.4602,114.3645,0.3,2916
22.4602,114.369,0.0,2916
22.4602,114.3735,0.0,2916
22.4602,114.378,0.0,2916
22.4602,114.3825,0.0,2916
22.4602,114.387,0.0,2862
22.4602,114.3915,0.0,2916
22.4602,114.396,0.0,2916
22.4602,114.4005,0.0,2916
22.4602,114.405,0.0,2916
22.4602,114.4095,0.0,2916
22.4602,114.4139,0.0,2916
22.4602,114.4184,0.0,2916
22.4602,114.4229,0.0,2916
22.4602,114.4274,0.0,2862
22.4602,114.4319,0.0,2916
22.4602,114.4364,0.0,2916
22.4602,114.4409,0.0,2916
22.4602,114.4454,0.0,2916
22.4602,114.4499,0.0,2916
22.4602,114.4544,0.0,2916
22.4602,114.4589,0.0,2916
22.4602,114.4634,0.0,2916
22.4602,114.4678,0.0,2916
22.4602,114.4723,0.0,2862
22.4602,114.4768,0.0,2916
22.4602,114.4813,0.0,2916
22.4602,114.4858,0.0,2916
22.4602,114.4903,0.0,2916
22.4602,114.4948,0.0,2916
22.4602,114.4993,0.0,2916
22.4602,114.5038,0.0,2916
22.4602,114.5083,0.0,2916
22.4602,114.5128,1.6,2916
22.4602,114.5173,4.4,2862
22.4602,114.5217,0.6,2916
22.4602,114.5262,0.0,2916
22.4602,114.5307,0.0,2916
22.4602,114.5352,0.0,2916
22.4602,114.5397,0.0,2916
22.4602,114.5442,0.0,2916
22.4602,114.5487,0.0,2916
22.4602,114.5532,0.0,2916
22.4602,114.5577,0.0,2916
22.4602,114.5622,0.0,2862
22.4602,114.5667,0.0,2916
22.4602,114.5711,0.0,2916
22.4602,114.5756,0.0,2916
22.4602,114.5801,0.0,2916
22.4602,114.5846,0.0,2916
22.4602,114.5891,0.0,2916
22.4602,114.5936,0.0,2916
22.4602,114.5981,0.0,2916
22.4602,114.6026,0.0,2916
22.4602,114.6071,0.0,2862
22.4602,114.6116,0.0,2916
22.4602,114.6161,0.0,2916
22.4602,114.6206,0.2,2916
22.4602,114.625,0.0,2916
22.4602,114.6295,0.0,2916
22.4602,114.634,0.3,2916
22.4602,114.6385,0.0,2916
22.4602,114.643,0.0,2916
22.4602,114.6475,0.0,2916
22.4602,114.652,0.0,108
22.4647,113.7222,0.0,2916
22.4647,113.7267,0.0,2916
22.4647,113.7312,0.0,2916
22.4647,113.7357,0.0,2916
22.4647,113.7402,0.0,2916
22.4647,113.7447,0.0,2916
22.4647,113.7492,0.0,2916
22.4647,113.7537,0.0,2916
22.4647,113.7582,0.0,2916
22.4647,113.7627,0.0,2862
22.4647,113.7672,0.0,2916
22.4647,113.7717,0.0,2916
22.4647,113.7761,0.0,2916
22.4647,113.7806,0.0,2916
22.4647,113.7851,0.0,2916
22.4647,113.7896,0.0,2916
22.4647,113.7941,0.0,2916
22.4647,113.7986,0.0,2916
22.4647,113.8031,0.0,2916
22.4647,113.8076,0.0,2862
22.4647,113.8121,0.0,2916
22.4647,113.8166,0.0,2916
22.4647,113.8211,0.0,2916
22.4647,113.8256,0.0,2916
22.4647,113.83,0.0,2916
22.4647,113.8345,0.0,2916
22.4647,113.839,0.0,2916
22.4647,113.8435,0.0,2916
22.4647,113.848,0.0,2916
22.4647,113.8525,0.0,2862
22.4647,113.857,0.0,2916
22.4647,113.8615,0.0,2916
22.4647,113.866,0.0,2916
22.4647,113.8705,0.0,2916
22.4647,113.875,10.3,2916
22.4647,113.8795,84.6,2916
22.4647,113.8839,0.0,2916
22.4647,113.8884,61.5,2916
22.4647,113.8929,82.2,2916
22.4647,113.8974,5.3,2862
22.4647,113.9019,2.4,2916
22.4647,113.9064,0.0,2916
22.4647,113.9109,0.0,2916
22.4647,113.9154,0.0,2916
22.4647,113.9199,0.0,2916
22.4647,113.9244,0.0,2916
22.4647,113.9289,0.0,2916
22.4647,113.9333,0.0,2916
22.4647,113.9378,0.0,2916
22.4647,113.9423,0.0,2862
22.4647,113.9468,0.0,2916
22.4647,113.9513,0.0,2916
22.4647,113.9558,0.0,2916
22.4647,113.9603,0.0,2916
22.4647,113.9648,7.5,2916
22.4647,113.9693,1.7,2916
22.4647,113.9738,0.0,2916
22.4647,113.9783,6.8,2916
22.4647,113.9828,59.9,2916
22.4647,113.9872,81.6,2862
22.4647,113.9917,60.9,2916
22.4647,113.9962,60.9,2916
22.4647,114.0007,83.8,2970
22.4647,114.0052,84.1,2916
22.4647,114.0097,11.7,2916
22.4647,114.0142,1.1,2916
22.4647,114.0187,38.7,2916
22.4647,114.0232,59.3,2916
22.4647,114.0277,62.7,2916
22.4647,114.0322,0.1,2862
22.4647,114.0367,0.3,2916
22.4647,114.0411,0.3,2916
22.4647,114.0456,5.0,2916
22.4647,114.0501,44.0,2916
22.4647,114.0546,36.6,2916
22.4647,114.0591,0.9,2916
22.4647,114.0636,0.0,2916
22.4647,114.0681,0.0,2916
22.4647,114.0726,0.0,2862
22.4647,114.0771,0.0,2916
22.4647,114.0816,0.0,2916
22.4647,114.0861,0.0,2916
22.4647,114.0906,0.0,2916
22.4647,114.095,0.0,2916
22.4647,114.0995,0.0,2916
22.4647,114.104,3.3,2916
22.4647,114.1085,22.6,2916
22.4647,114.113,0.2,2916
22.4647,114.1175,0.0,2862
22.4647,114.122,0.0,2916
22.4647,114.1265,0.0,2916
22.4647,114.131,0.0,2916
22.4647,114.1355,0.0,2916
22.4647,114.14,0.5,2916
22.4647,114.1445,31.5,2916
22.4647,114.1489,72.6,2916
22.4647,114.1534,66.6,2916
22.4647,114.1579,58.2,2916
22.4647,114.1624,15.4,2862
22.4647,114.1669,0.0,2916
22.4647,114.1714,5.4,2916
22.4647,114.1759,12.3,2916
22.4647,114.1804,31.9,2916
22.4647,114.1849,9.0,2916
22.4647,114.1894,11.0,2916
22.4647,114.1939,37.2,2916
22.4647,114.1984,12.4,2916
22.4647,114.2028,4.8,2916
22.4647,114.2073,30.4,2862
22.4647,114.2118,0.0,2916
22.4647,114.2163,0.0,2916
22.4647,114.2208,0.0,2916
22.4647,114.2253,0.0,2916
22.4647,114.2298,0.0,2916
22.4647,114.2343,2.1,2916
22.4647,114.2388,13.7,2916
22.4647,114.2433,0.0,2916
22.4647,114.2478,0.0,2916
22.4647,114.2522,0.0,2862
22.4647,114.2567,0.0,2916
22.4647,114.2612,0.0,2916
22.4647,114.2657,0.0,2916
22.4647,114.2702,0.0,2916
22.4647,114.2747,0.0,2916
22.4647,114.2792,0.0,2916
22.4647,114.2837,0.0,2916
22.4647,114.2882,0.0,2916
22.4647,114.2927,0.0,2916
22.4647,114.2972,0.0,2862
22.4647,114.3017,0.0,2916
22.4647,114.3061,0.0,2916
22.4647,114.3106,0.0,2916
22.4647,114.3151,0.0,2916
22.4647,114.3196,0.0,2916
22.4647,114.3241,0.0,2916
22.4647,114.3286,0.0,2916
22.4647,114.3331,0.5,2916
22.4647,114.3376,0.0,2916
22.4647,114.3421,0.0,2862
22.4647,114.3466,0.0,2916
22.4647,114.3511,0.0,2916
22.4647,114.3556,0.0,2916
22.4647,114.36,0.3,2916
22.4647,114.3645,0.0,2916
22.4647,114.369,0.0,2916
22.4647,114.3735,0.0,2916
22.4647,114.378,0.0,2916
22.4647,114.3825,0.0,2916
22.4647,114.387,0.0,2862
22.4647,114.3915,0.0,2916
22.4647,114.396,0.0,2916
22.4647,114.4005,0.0,2916
22.4647,114.405,0.0,2916
22.4647,114.4095,0.0,2916
22.4647,114.4139,0.0,2916
22.4647,114.4184,0.0,2916
22.4647,114.4229,0.0,2916
22.4647,114.4274,0.6,2862
22.4647,114.4319,0.0,2916
22.4647,114.4364,0.0,2916
22.4647,114.4409,0.0,2916
22.4647,114.4454,0.0,2916
22.4647,114.4499,0.0,2916
22.4647,114.4544,0.0,2916
22.4647,114.4589,0.0,2916
22.4647,114.4634,0.0,2916
22.4647,114.4678,0.0,2916
22.4647,114.4723,0.0,2862
22.4647,114.4768,0.0,2916
22.4647,114.4813,0.0,2916
22.4647,114.4858,0.0,2916
22.4647,114.4903,0.0,2916
22.4647,114.4948,0.0,2916
22.4647,114.4993,0.0,2916
22.4647,114.5038,0.0,2916
22.4647,114.5083,0.0,2916
22.4647,114.5128,0.0,2916
22.4647,114.5173,0.0,2862
22.4647,114.5217,0.1,2916
22.4647,114.5262,0.7,2916
22.4647,114.5307,0.0,2916
22.4647,114.5352,0.1,2916
22.4647,114.5397,0.0,2916
22.4647,114.5442,0.0,2916
22.4647,114.5487,0.0,2916
22.4647,114.5532,0.0,2916
22.4647,114.5577,0.0,2916
22.4647,114.5622,0.0,2862
22.4647,114.5667,0.0,2916
22.4647,114.5711,0.0,2916
22.4647,114.5756,0.0,2916
22.4647,114.5801,0.0,2916
22.4647,114.5846,0.0,2916
22.4647,114.5891,0.0,2916
22.4647,114.5936,0.0,2916
22.4647,114.5981,0.0,2916
22.4647,114.6026,0.0,2916
22.4647,114.6071,0.9,2862
22.4647,114.6116,0.0,2916
22.4647,114.6161,2.4,2916
22.4647,114.6206,2.6,2916
22.4647,114.625,0.8,2916
22.4647,114.6295,1.6,2916
22.4647,114.634,4.6,2916
22.4647,114.6385,2.0,2916
22.4647,114.643,0.0,2916
22.4647,114.6475,0.0,2916
22.4647,114.652,0.0,108
22.4692,113.7222,0.0,2916
22.4692,113.7267,0.0,2916
22.4692,113.7312,0.0,2916
22.4692,113.7357,0.0,2916
22.4692,113.7402,0.0,2916
22.4692,113.7447,0.0,2916
22.4692,113.7492,0.0,2916
22.4692,113.7537,0.0,2916
22.4692,113.7582,0.0,2916
22.4692,113.7627,0.0,2862
22.4692,113.7672,0.0,2916
22.4692,113.7717,0.0,2916
22.4692,113.7761,0.0,2916
22.4692,113.7806,0.0,2916
22.4692,113.7851,0.0,2916
22.4692,113.7896,0.0,2916
22.4692,113.7941,0.0,2916
22.4692,113.7986,0.0,2916
22.4692,113.8031,0.0,2916
22.4692,113.8076,0.0,2862
22.4692,113.8121,0.0,2916
22.4692,113.8166,0.0,2916
22.4692,113.8211,0.0,2916
22.4692,113.8256,0.0,2916
22.4692,113.83,0.0,2916
22.4692,113.8345,0.0,2916
22.4692,113.839,0.0,2916
22.4692,113.8435,0.0,2916
22.4692,113.848,0.0,2916
22.4692,113.8525,0.0,2862
22.4692,113.857,0.0,2916
22.4692,113.8615,0.0,2916
22.4692,113.866,0.0,2916
22.4692,113.8705,0.0,2916
22.4692,113.875,58.8,2916
22.4692,113.8795,70.1,2916
22.4692,113.8839,26.5,2916
22.4692,113.8884,62.1,2916
22.4692,113.8929,97.7,2916
22.4692,113.8974,91.7,2862
22.4692,113.9019,68.8,2916
22.4692,113.9064,5.0,2916
22.4692,113.9109,8.9,2916
22.4692,113.9154,0.0,2916
22.4692,113.9199,0.0,2916
22.4692,113.9244,0.0,2916
22.4692,113.9289,0.0,2916
22.4692,113.9333,0.0,2916
22.4692,113.9378,0.0,2916
22.4692,113.9423,0.0,2862
22.4692,113.9468,0.0,2916
22.4692,113.9513,0.0,2916
22.4692,113.9558,0.0,2916
22.4692,113.9603,4.7,2916
22.4692,113.9648,5.1,2916
22.4692,113.9693,0.0,2916
22.4692,113.9738,0.0,2916
22.4692,113.9783,0.0,2916
22.4692,113.9828,34.0,2916
22.4692,113.9872,80.8,2862
22.4692,113.9917,41.2,2916
22.4692,113.9962,17.8,2916
22.4692,114.0007,83.3,2970
22.4692,114.0052,31.6,2916
22.4692,114.0097,0.6,2916
22.4692,114.0142,0.7,2916
22.4692,114.0187,1.2,2916
22.4692,114.0232,1.0,2916
22.4692,114.0277,25.1,2916
22.4692,114.0322,0.3,2862
22.4692,114.0367,0.4,2916
22.4692,114.0411,4.5,2916
22.4692,114.0456,39.6,2916
22.4692,114.0501,58.4,2916
22.4692,114.0546,50.6,2916
22.4692,114.0591,24.3,2916
22.4692,114.0636,14.1,2916
22.4692,114.0681,16.2,2916
22.4692,114.0726,1.6,2862
22.4692,114.0771,0.0,2916
22.4692,114.0816,0.0,2916
22.4692,114.0861,0.0,2916
22.4692,114.0906,0.0,2916
22.4692,114.095,0.0,2916
22.4692,114.0995,0.0,2916
22.4692,114.104,0.0,2916
22.4692,114.1085,18.7,2916
22.4692,114.113,13.8,2916
22.4692,114.1175,0.0,2862
22.4692,114.122,0.0,2916
22.4692,114.1265,0.0,2916
22.4692,114.131,0.6,2916
22.4692,114.1355,10.9,2916
22.4692,114.14,0.0,2916
22.4692,114.1445,2.3,2916
22.4692,114.1489,66.6,2916
22.4692,114.1534,48.3,2916
22.4692,114.1579,0.7,2916
22.4692,114.1624,0.0,2862
22.4692,114.1669,0.0,2916
22.4692,114.1714,0.0,2916
22.4692,114.1759,0.0,2916
22.4692,114.1804,0.0,2916
22.4692,114.1849,0.0,2916
22.4692,114.1894,0.0,2916
22.4692,114.1939,31.7,2916
22.4692,114.1984,24.3,2916
22.4692,114.2028,13.3,2916
22.4692,114.2073,48.7,2862
22.4692,114.2118,13.7,2916
22.4692,114.2163,1.7,2916
22.4692,114.2208,29.3,2916
22.4692,114.2253,1.1,2916
22.4692,114.2298,0.0,2916
22.4692,114.2343,13.9,2916
22.4692,114.2388,0.0,2916
22.4692,114.2433,0.0,2916
22.4692,114.2478,0.0,2916
22.4692,114.2522,0.0,2862
22.4692,114.2567,0.0,2916
22.4692,114.2612,0.0,2916
22.4692,114.2657,0.0,2916
22.4692,114.2702,0.0,2916
22.4692,114.2747,0.1,2916
22.4692,114.2792,0.0,2916
22.4692,114.2837,0.0,2916
22.4692,114.2882,0.0,2916
22.4692,114.2927,0.0,2916
22.4692,114.2972,0.0,2862
22.4692,114.3017,0.0,2916
22.4692,114.3061,0.0,2916
22.4692,114.3106,0.0,2916
22.4692,114.3151,0.0,2916
22.4692,114.3196,0.0,2916
22.4692,114.3241,0.0,2916
22.4692,114.3286,0.0,2916
22.4692,114.3331,0.0,2916
22.4692,114.3376,0.0,2916
22.4692,114.3421,0.0,2862
22.4692,114.3466,0.0,2916
22.4692,114.3511,0.0,2916
22.4692,114.3556,0.0,2916
22.4692,114.36,5.6,2916
22.4692,114.3645,0.0,2916
22.4692,114.369,0.0,2916
22.4692,114.3735,0.0,2916
22.4692,114.378,0.0,2916
22.4692,114.3825,0.0,2916
22.4692,114.387,0.0,2862
22.4692,114.3915,0.0,2916
22.4692,114.396,0.0,2916
22.4692,114.4005,0.0,2916
22.4692,114.405,0.0,2916
22.4692,114.4095,0.0,2916
22.4692,114.4139,0.0,2916
22.4692,114.4184,0.0,2916
22.4692,114.4229,0.0,2916
22.4692,114.4274,0.0,2862
22.4692,114.4319,0.0,2916
22.4692,114.4364,0.0,2916
22.4692,114.4409,0.0,2916
22.4692,114.4454,0.0,2916
22.4692,114.4499,0.0,2916
22.4692,114.4544,0.0,2916
22.4692,114.4589,0.0,2916
22.4692,114.4634,0.0,2916
22.4692,114.4678,0.0,2916
22.4692,114.4723,0.0,2862
22.4692,114.4768,0.0,2916
22.4692,114.4813,0.0,2916
22.4692,114.4858,0.0,2916
22.4692,114.4903,0.0,2916
22.4692,114.4948,0.0,2916
22.4692,114.4993,0.0,2916
22.4692,114.5038,0.0,2916
22.4692,114.5083,0.0,2916
22.4692,114.5128,0.0,2916
22.4692,114.5173,0.0,2862
22.4692,114.5217,0.0,2916
22.4692,114.5262,2.3,2916
22.4692,114.5307,0.0,2916
22.4692,114.5352,0.0,2916
22.4692,114.5397,0.0,2916
22.4692,114.5442,0.0,2916
22.4692,114.5487,0.0,2916
22.4692,114.5532,0.0,2916
22.4692,114.5577,0.0,2916
22.4692,114.5622,0.0,2862
22.4692,114.5667,0.0,2916
22.4692,114.5711,0.0,2916
22.4692,114.5756,0.0,2916
22.4692,114.5801,0.0,2916
22.4692,114.5846,0.0,2916
22.4692,114.5891,0.0,2916
22.4692,114.5936,0.0,2916
22.4692,114.5981,0.0,2916
22.4692,114.6026,0.0,2916
22.4692,114.6071,0.0,2862
22.4692,114.6116,0.1,2916
22.4692,114.6161,0.0,2916
22.4692,114.6206,0.0,2916
22.4692,114.625,0.0,2916
22.4692,114.6295,0.0,2916
22.4692,114.634,6.3,2916
22.4692,114.6385,1.4,2916
22.4692,114.643,0.0,2916
22.4692,114.6475,0.2,2916
22.4692,114.652,0.0,108
22.4737,113.7222,0.0,2916
22.4737,113.7267,0.0,2916
22.4737,113.7312,0.0,2916
22.4737,113.7357,0.0,2916
22.4737,113.7402,0.0,2916
22.4737,113.7447,0.0,2916
22.4737,113.7492,0.0,2916
22.4737,113.7537,0.0,2916
22.4737,113.7582,0.0,2916
22.4737,113.7627,0.0,2862
22.4737,113.7672,0.0,2916
22.4737,113.7717,0.0,2916
22.4737,113.7761,0.0,2916
22.4737,113.7806,0.0,2916
22.4737,113.7851,0.0,2916
22.4737,113.7896,0.0,2916
22.4737,113.7941,0.0,2916
22.4737,113.7986,0.0,2916
22.4737,113.8031,0.0,2916
22.4737,113.8076,0.0,2862
22.4737,113.8121,0.0,2916
22.4737,113.8166,0.0,2916
22.4737,113.8211,0.0,2916
22.4737,113.8256,0.0,2916
22.4737,113.83,0.0,2916
22.4737,113.8345,0.0,2916
22.4737,113.839,0.0,2916
22.4737,113.8435,0.0,2916
22.4737,113.848,0.0,2916
22.4737,113.8525,0.0,2862
22.4737,113.857,0.0,2916
22.4737,113.8615,0.0,2916
22.4737,113.866,0.0,2916
22.4737,113.8705,11.5,2916
22.4737,113.875,94.0,2916
22.4737,113.8795,25.8,2916
22.4737,113.8839,32.0,2916
22.4737,113.8884,68.4,2916
22.4737,113.8929,64.5,2916
22.4737,113.8974,82.4,2862
22.4737,113.9019,64.8,2916
22.4737,113.9064,55.6,2916
22.4737,113.9109,36.5,2916
22.4737,113.9154,0.0,2916
22.4737,113.9199,0.0,2916
22.4737,113.9244,0.0,2916
22.4737,113.9289,0.0,2916
22.4737,113.9333,0.0,2916
22.4737,113.9378,0.0,2916
22.4737,113.9423,0.0,2862
22.4737,113.9468,0.0,2916
22.4737,113.9513,0.0,2916
22.4737,113.9558,6.8,2916
22.4737,113.9603,5.7,2916
22.4737,113.9648,0.0,2916
22.4737,113.9693,0.0,2916
22.4737,113.9738,0.0,2916
22.4737,113.9783,0.0,2916
22.4737,113.9828,0.0,2916
22.4737,113.9872,21.5,2862
22.4737,113.9917,19.4,2916
22.4737,113.9962,4.8,2916
22.4737,114.0007,19.4,2970
22.4737,114.0052,5.9,2916
22.4737,114.0097,0.0,2916
22.4737,114.0142,0.0,2916
22.4737,114.0187,0.2,2916
22.4737,114.0232,1.7,2916
22.4737,114.0277,0.2,2916
22.4737,114.0322,1.9,2862
22.4737,114.0367,1.1,2916
22.4737,114.0411,15.8,2916
22.4737,114.0456,92.2,2916
22.4737,114.0501,64.8,2916
22.4737,114.0546,64.3,2916
22.4737,114.0591,73.8,2916
22.4737,114.0636,47.2,2916
22.4737,114.0681,28.1,2916
22.4737,114.0726,17.7,2862
22.4737,114.0771,20.2,2916
22.4737,114.0816,2.6,2916
22.4737,114.0861,0.1,2916
22.4737,114.0906,0.0,2916
22.4737,114.095,0.0,2916
22.4737,114.0995,1.5,2916
22.4737,114.104,8.0,2916
22.4737,114.1085,12.4,2916
22.4737,114.113,39.3,2916
22.4737,114.1175,7.3,2862
22.4737,114.122,0.0,2916
22.4737,114.1265,0.0,2916
22.4737,114.131,0.7,2916
22.4737,114.1355,16.5,2916
22.4737,114.14,39.6,2916
22.4737,114.1445,12.0,2916
22.4737,114.1489,27.2,2916
22.4737,114.1534,72.9,2916
22.4737,114.1579,27.3,2916
22.4737,114.1624,0.0,2862
22.4737,114.1669,0.0,2916
22.4737,114.1714,0.0,2916
22.4737,114.1759,0.0,2916
22.4737,114.1804,0.0,2916
22.4737,114.1849,0.0,2916
22.4737,114.1894,0.0,2916
22.4737,114.1939,0.7,2916
22.4737,114.1984,21.0,2916
22.4737,114.2028,1.2,2916
22.4737,114.2073,12.9,2862
22.4737,114.2118,14.8,2916
22.4737,114.2163,2.4,2916
22.4737,114.2208,47.5,2916
22.4737,114.2253,36.8,2916
22.4737,114.2298,41.2,2916
22.4737,114.2343,41.6,2916
22.4737,114.2388,1.9,2916
22.4737,114.2433,0.0,2916
22.4737,114.2478,0.0,2916
22.4737,114.2522,0.0,2862
22.4737,114.2567,0.0,2916
22.4737,114.2612,0.0,2916
22.4737,114.2657,0.0,2916
22.4737,114.2702,0.0,2916
22.4737,114.2747,0.0,2916
22.4737,114.2792,0.0,2916
22.4737,114.2837,0.0,2916
22.4737,114.2882,0.0,2916
22.4737,114.2927,0.0,2916
22.4737,114.2972,0.0,2862
22.4737,114.3017,0.0,2916
22.4737,114.3061,0.0,2916
22.4737,114.3106,0.0,2916
22.4737,114.3151,0.0,2916
22.4737,114.3196,0.0,2916
22.4737,114.3241,0.0,2916
22.4737,114.3286,0.0,2916
22.4737,114.3331,0.0,2916
22.4737,114.3376,0.0,2916
22.4737,114.3421,0.0,2862
22.4737,114.3466,0.0,2916
22.4737,114.3511,0.0,2916
22.4737,114.3556,0.0,2916
22.4737,114.36,2.3,2916
22.4737,114.3645,0.3,2916
22.4737,114.369,0.0,2916
22.4737,114.3735,0.0,2916
22.4737,114.378,0.0,2916
22.4737,114.3825,0.0,2916
22.4737,114.387,0.0,2862
22.4737,114.3915,0.0,2916
22.4737,114.396,0.0,2916
22.4737,114.4005,0.0,2916
22.4737,114.405,0.0,2916
22.4737,114.4095,0.0,2916
22.4737,114.4139,0.0,2916
22.4737,114.4184,0.0,2916
22.4737,114.4229,0.0,2916
22.4737,114.4274,0.0,2862
22.4737,114.4319,0.0,2916
22.4737,114.4364,0.0,2916
22.4737,114.4409,0.0,2916
22.4737,114.4454,0.0,2916
22.4737,114.4499,0.0,2916
22.4737,114.4544,0.0,2916
22.4737,114.4589,0.0,2916
22.4737,114.4634,0.0,2916
22.4737,114.4678,0.0,2916
22.4737,114.4723,0.0,2862
22.4737,114.4768,0.0,2916
22.4737,114.4813,0.0,2916
22.4737,114.4858,0.0,2916
22.4737,114.4903,0.0,2916
22.4737,114.4948,0.0,2916
22.4737,114.4993,0.0,2916
22.4737,114.5038,0.0,2916
22.4737,114.5083,0.0,2916
22.4737,114.5128,0.2,2916
22.4737,114.5173,14.9,2862
22.4737,114.5217,1.7,2916
22.4737,114.5262,0.1,2916
22.4737,114.5307,0.0,2916
22.4737,114.5352,0.0,2916
22.4737,114.5397,0.0,2916
22.4737,114.5442,0.0,2916
22.4737,114.5487,0.0,2916
22.4737,114.5532,0.0,2916
22.4737,114.5577,0.0,2916
22.4737,114.5622,0.0,2862
22.4737,114.5667,0.0,2916
22.4737,114.5711,0.0,2916
22.4737,114.5756,0.0,2916
